Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
0,23,144916,84,2,1,7,1
1,54,59163,100,8,3,3,2
0,93,93991,49,0,1,3,0
0,65,58318,45,1,1,1,2
0,13,180786,88,7,1,5,1
1,71,84622,45,1,0,6,0
1,1,92674,59,0,8,4,0
0,57,87553,94,0,1,1,0
1,14,74174,79,3,1,2,2
0,77,180831,33,5,1,2,1
0,89,137397,33,1,1,7,1
1,17,96154,100,0,1,4,0
1,86,172477,69,3,1,3,1
1,42,59954,37,4,4,4,2
0,29,112240,95,3,0,4,0
0,54,145679,35,0,0,2,1
1,96,136265,49,0,12,5,1
0,58,74869,12,5,0,3,2
0,52,109425,46,2,0,1,0
0,3,126015,57,5,0,1,0
0,13,156951,66,5,4,7,1
0,3,127172,68,5,1,2,0
1,89,113834,22,1,0,3,0
1,83,132005,2,3,0,5,0
0,80,171323,78,7,10,4,1
0,74,92355,87,3,1,4,0
1,42,60982,3,5,0,5,2
0,91,51742,33,0,8,3,2
0,31,138612,71,4,9,2,1
1,8,158123,84,0,1,1,1
1,64,164675,65,4,0,5,1
0,41,172882,27,5,8,7,1
0,62,70119,93,0,0,1,2
1,41,113998,26,5,7,7,0
1,22,114011,40,0,5,7,0
1,5,57265,89,3,7,7,2
0,38,130597,2,0,6,1,0
0,88,121597,7,2,0,5,0
1,56,103210,100,0,6,6,0
1,47,66308,8,4,0,4,2
1,4,141336,93,6,2,1,1
1,82,153632,76,3,9,7,1
0,31,65520,71,7,1,2,2
0,69,153217,83,5,1,6,1
1,62,92768,75,1,1,1,0
0,54,132345,10,0,0,2,0
0,60,186069,49,8,1,2,1
0,31,53802,32,0,1,7,2
0,17,103739,62,5,6,4,0
0,15,50550,34,5,9,7,2
0,37,145648,21,5,7,6,1
1,36,85737,37,4,0,3,0
0,27,99950,20,3,0,4,0
0,11,83220,21,2,7,4,0
1,83,73410,50,3,8,5,2
0,71,64310,43,8,2,1,2
0,20,59844,79,1,0,1,2
1,3,67787,1,4,1,6,2
1,52,172841,4,2,0,1,1
1,75,145528,61,5,1,2,1
1,36,173807,42,0,0,2,1
1,60,185794,69,3,7,1,1
1,8,119780,71,5,1,3,0
0,9,158596,86,0,1,2,1
0,41,118122,52,3,0,6,0
1,38,99964,11,5,7,4,0
0,69,120752,27,4,1,6,0
0,33,189630,53,4,5,5,1
1,64,125510,6,5,3,3,0
1,19,101799,49,2,1,1,0
0,88,92914,74,0,0,3,0
0,91,162465,59,2,9,3,1
1,84,163818,27,2,2,1,1
0,43,53832,56,3,4,1,2
0,30,140190,49,2,1,4,1
1,16,125836,69,5,1,4,0
1,89,100938,27,3,0,7,0
1,5,168670,37,0,1,3,1
0,54,176885,10,3,0,3,1
0,41,111174,28,0,4,5,0
1,80,127335,97,0,6,6,0
1,37,149103,3,5,10,1,1
1,87,167705,31,5,0,7,1
0,50,183548,85,3,1,4,1
0,14,50396,46,7,0,6,2
0,17,63557,3,8,1,1,2
0,98,87878,55,0,1,6,0
1,3,55634,53,2,8,3,2
0,83,118110,26,2,1,5,0
1,13,129396,36,0,6,6,0
0,46,62628,64,3,8,6,2
0,25,51700,17,5,4,6,2
0,4,106816,49,0,7,5,0
1,64,93000,67,7,0,2,0
0,84,144148,71,1,1,4,1
1,12,101388,90,0,0,2,0
0,56,171560,78,2,0,2,1
1,58,156366,60,3,8,1,1
0,0,143910,22,8,1,7,1
0,25,106569,84,2,1,3,0
1,28,173009,25,5,9,6,1
1,78,54252,29,2,0,5,2
1,56,104600,57,3,6,3,0
1,91,50250,54,0,0,2,2
1,77,93242,84,3,0,7,0
0,83,156839,38,0,3,7,1
0,64,71305,39,0,9,2,2
1,19,85975,73,3,0,6,0
1,94,188107,52,2,10,2,1
1,19,82333,35,8,1,2,0
1,84,125016,25,3,1,7,0
0,10,148908,10,5,2,3,1
0,19,58217,70,0,0,1,2
1,74,76521,29,2,7,4,2
0,95,117763,42,0,1,2,0
0,34,115184,93,6,1,4,0
1,30,54251,7,0,2,6,2
0,53,112530,24,3,2,6,0
1,67,107409,2,0,1,6,0
0,23,84793,23,6,9,6,0
0,25,66952,79,3,1,2,2
0,84,153465,11,7,1,4,1
0,1,178214,17,0,1,7,1
1,70,152069,42,3,4,4,1
0,56,132860,17,5,7,2,0
0,0,147719,86,7,1,7,1
0,91,172915,29,1,9,1,1
0,81,148594,29,3,3,5,1
1,33,61986,77,4,0,1,2
1,75,91456,13,0,1,4,0
1,11,166247,84,4,1,2,1
0,61,140516,50,0,0,3,1
1,81,148208,36,0,5,7,1
0,62,133822,78,8,0,4,1
0,44,175424,32,0,4,5,1
0,67,121528,92,5,8,4,0
0,30,189369,69,5,0,3,1
0,92,80808,26,0,1,1,2
1,25,57535,84,3,1,7,2
0,61,163509,51,5,0,4,1
0,72,75884,57,4,0,7,2
0,89,157759,52,0,1,6,1
0,37,184813,44,4,0,2,1
1,59,187253,51,4,8,7,1
1,41,81718,36,3,1,3,0
1,60,150019,37,1,1,2,1
0,81,53452,73,3,1,6,2
1,85,150765,42,6,8,2,1
0,91,154456,71,0,0,7,1
0,65,56647,12,1,6,4,2
0,19,117477,48,5,6,7,0
0,78,79677,9,0,10,7,2
0,0,116759,28,8,7,3,0
1,26,180702,21,3,6,1,1
0,2,122698,100,3,8,1,0
0,60,169346,55,5,7,2,1
0,67,93176,25,0,4,1,0
0,4,75853,40,6,4,5,2
1,7,119362,58,2,8,1,0
1,28,81545,36,0,4,7,0
1,67,67372,75,0,0,7,2
0,30,109703,61,4,1,1,0
1,38,166697,39,8,13,4,1
0,40,124982,34,2,1,7,0
0,6,146776,83,7,1,7,1
0,3,147548,45,4,4,5,1
0,51,117620,60,5,7,6,0
1,63,85351,57,5,0,2,0
1,65,174432,8,0,0,7,1
1,44,70787,68,1,1,3,2
0,90,75473,63,5,0,7,2
1,76,90082,49,5,1,6,0
0,62,185388,54,5,0,2,1
0,5,168110,69,1,14,6,1
0,67,184628,38,0,12,2,1
0,38,176551,45,5,8,1,1
0,31,76422,21,5,9,7,2
1,2,164248,51,3,9,3,1
0,82,109188,38,7,5,7,0
0,66,132951,26,5,4,1,0
0,75,164598,32,5,8,1,1
1,69,186655,32,0,7,2,1
0,62,111859,86,5,6,1,0
0,0,121926,41,7,7,1,0
0,11,143047,42,4,1,3,1
0,22,131748,23,0,1,3,0
1,76,142801,23,7,0,1,1
1,85,142723,46,2,0,6,1
1,21,155151,16,8,14,3,1
0,64,153607,48,5,1,4,1
1,94,144192,34,5,0,3,1
0,83,174159,22,7,4,4,1
0,93,73642,50,8,0,3,2
0,12,170319,46,0,8,7,1
0,0,141351,10,2,0,2,1
0,79,167411,9,8,12,5,1
1,90,58289,49,0,5,6,2
0,45,79801,77,1,0,2,2
0,82,146118,52,8,8,7,1
0,57,57337,14,5,1,4,2
0,43,113575,6,3,1,2,0
1,63,122658,65,2,6,2,0
0,62,151836,13,0,0,6,1
0,43,185900,80,6,9,4,1
0,34,94029,98,5,1,4,0
0,30,157290,22,0,2,2,1
1,97,175996,42,3,10,4,1
1,68,102016,37,0,0,4,0
1,16,77902,67,0,1,2,2
0,15,81138,86,5,9,7,0
1,25,128258,48,4,0,2,0
0,29,62475,24,0,6,4,2
0,85,82854,75,0,6,4,0
0,30,59284,38,1,7,7,2
0,13,141580,92,5,0,4,1
0,88,171362,90,4,6,4,1
1,5,78274,65,0,9,2,2
0,95,76646,61,0,0,1,2
0,92,78308,66,4,5,2,2
0,63,78971,89,2,1,2,2
0,75,65528,73,8,1,5,2
1,67,94199,71,0,5,7,0
0,58,135705,48,2,8,7,1
1,52,130573,31,3,8,3,0
0,85,152303,68,0,1,5,1
0,31,144582,89,1,1,1,1
0,84,93288,60,0,10,6,0
0,93,88192,3,8,10,2,0
1,18,62362,81,7,7,3,2
1,73,74350,39,7,10,1,2
1,3,144103,42,5,8,7,1
1,1,75518,17,7,7,3,2
1,53,160980,62,1,4,2,1
0,75,102904,28,0,7,6,0
0,15,174501,37,0,9,7,1
0,47,157661,57,5,6,6,1
0,66,118385,8,5,10,3,0
0,17,116463,100,0,8,4,0
0,1,161212,14,0,9,6,1
1,16,172601,50,8,4,6,1
0,52,167214,94,6,8,7,1
1,21,69644,19,0,5,1,2
0,19,120215,46,6,7,2,0
0,29,180401,23,2,7,6,1
0,40,113739,93,0,5,7,0
1,76,111717,41,5,1,2,0
1,91,62808,20,2,0,4,2
0,24,67582,13,0,1,3,2
1,4,96543,60,0,9,1,0
1,90,89667,69,0,0,2,0
0,56,98980,65,2,0,1,0
1,14,124998,17,7,1,3,0
1,52,189091,12,0,0,6,1
0,14,153842,3,0,1,3,1
1,30,106314,16,0,0,7,0
0,70,62901,60,0,8,5,2
1,14,149618,78,5,4,6,1
0,95,72068,97,5,0,6,2
1,25,81367,87,0,0,3,0
0,95,118575,10,3,1,3,0
0,12,82382,97,4,1,3,0
1,82,114776,55,3,10,3,0
0,2,145597,81,0,1,6,1
1,51,162072,86,2,1,1,1
1,63,172872,11,5,0,7,1
0,30,182162,6,0,1,3,1
0,68,71467,81,0,5,7,2
0,21,85568,1,5,0,6,0
0,99,56851,72,3,6,3,2
0,0,116782,73,0,9,5,0
0,80,67781,1,3,4,4,2
0,51,70152,29,5,0,2,2
1,18,185861,82,0,3,6,1
1,43,162595,17,0,3,3,1
0,29,80098,54,7,10,6,2
0,20,184801,8,7,1,1,1
0,39,58908,37,0,6,6,2
0,9,146011,69,8,9,5,1
0,45,135174,39,0,9,4,1
0,65,114244,64,0,0,1,0
0,64,157207,52,5,0,4,1
0,81,128834,23,3,5,4,0
1,54,51166,24,3,0,7,2
0,32,130118,36,0,0,4,0
1,29,87014,71,1,11,4,0
0,25,111379,93,0,0,2,0
1,5,83704,82,3,1,1,0
0,55,90558,49,5,8,2,0
1,12,187343,14,5,6,3,1
0,81,111174,48,3,9,6,0
1,87,64461,63,2,4,4,2
1,12,109618,97,0,7,3,0
1,91,189357,4,7,7,1,1
0,63,120955,79,0,6,1,0
0,97,168898,54,6,8,7,1
1,89,130431,52,5,6,3,0
1,59,161091,56,2,9,1,1
0,26,69988,2,6,5,4,2
0,5,169702,98,1,5,1,1
1,32,186897,49,5,1,7,1
0,98,109061,41,2,6,1,0
1,31,188620,30,0,3,6,1
0,59,108675,57,0,4,5,0
0,80,177601,34,3,0,2,1
0,12,87365,3,8,1,2,0
1,80,95929,23,2,0,2,0
1,59,97185,87,3,0,5,0
0,56,103838,17,0,1,2,0
1,18,129260,11,1,1,3,0
0,66,151184,19,0,1,4,1
0,67,177512,62,2,2,3,1
1,39,140099,51,7,0,7,1
1,23,67535,97,5,7,6,2
1,47,133236,61,4,1,6,0
0,41,87975,5,6,9,7,0
0,40,164350,23,5,0,5,1
1,36,55109,53,0,8,3,2
0,12,67613,40,3,1,2,2
0,60,185306,47,3,0,2,1
0,24,154787,84,4,3,5,1
0,17,109759,96,0,9,3,0
0,92,114571,51,4,1,3,0
1,32,130697,93,0,1,2,0
1,39,115916,24,1,13,6,0
0,50,69814,53,0,9,2,2
0,85,118161,74,2,0,4,0
1,65,56583,65,5,2,3,2
0,17,185843,36,0,4,3,1
0,31,171825,22,3,10,4,1
1,24,77976,95,0,11,3,2
1,97,66312,75,3,0,1,2
0,92,81839,11,3,0,4,0
0,80,55712,5,0,5,6,2
1,33,158335,45,5,2,5,1
1,8,74253,45,7,1,6,2
1,67,119625,3,5,4,4,0
0,8,129743,6,0,0,2,0
0,61,101007,60,7,0,6,0
1,83,87529,49,0,9,7,0
1,8,151648,98,5,8,6,1
1,69,61637,67,0,0,5,2
1,14,164659,59,3,1,6,1
0,80,125623,62,4,0,4,0
0,85,104054,22,0,8,4,0
1,88,83535,56,0,1,5,0
0,76,166245,13,4,7,3,1
0,32,100890,60,3,4,4,0
0,99,55972,83,3,1,7,2
0,85,134282,39,0,2,5,1
0,25,106669,22,7,1,7,0
0,99,145777,94,4,1,5,1
1,41,119259,91,5,1,5,0
0,1,150174,59,0,2,2,1
0,45,55472,51,5,1,3,2
1,55,99423,82,5,0,5,0
0,20,146221,25,8,0,3,1
0,33,84238,31,0,1,2,0
1,92,57032,75,3,1,5,2
1,93,88811,52,2,0,4,0
1,60,167420,38,0,5,2,1
1,38,101846,17,1,3,2,0
1,15,114061,87,0,2,5,0
1,74,147449,16,0,1,5,1
0,47,83043,76,4,0,1,0
0,96,168990,81,1,9,5,1
1,97,73867,65,5,4,5,2
0,35,165772,51,5,1,4,1
0,19,178217,38,8,0,3,1
1,60,162612,98,2,1,6,1
1,37,99872,53,3,11,3,0
0,49,142566,77,0,1,7,1
0,1,111424,80,3,8,5,0
1,43,187841,38,0,1,4,1
0,46,171921,50,0,1,6,1
0,65,115299,87,0,6,3,0
1,75,94129,27,5,6,7,0
1,40,172378,39,3,5,6,1
1,28,146597,31,2,1,4,1
0,78,64057,44,1,0,3,2
0,22,163585,49,0,9,5,1
1,6,93186,83,3,1,3,0
1,46,149764,1,3,0,6,1
1,17,116822,84,1,1,3,0
0,46,109346,37,3,1,2,0
0,72,111587,99,0,7,4,0
0,38,166644,66,0,8,6,1
0,50,181270,56,0,1,1,1
1,47,65207,81,5,1,2,2
0,72,112146,21,6,8,4,0
1,8,104953,57,1,1,6,0
0,34,139009,24,0,0,4,1
0,53,67916,82,5,0,6,2
0,82,99983,88,4,0,1,0
1,63,131122,40,0,9,6,0
0,58,173190,37,1,9,4,1
1,23,122712,21,8,1,1,0
0,80,55792,30,0,1,6,2
1,45,73892,45,1,1,4,2
0,30,78821,46,0,1,4,2
0,84,152475,12,0,0,7,1
1,45,152226,87,0,4,4,1
1,85,117679,18,3,1,3,0
1,23,146473,87,0,1,4,1
1,79,66051,75,5,1,7,2
1,47,162332,72,3,1,5,1
0,93,166018,71,1,0,3,1
0,95,67398,81,3,2,5,2
1,44,73760,70,3,1,6,2
1,95,167578,66,3,0,1,1
1,28,130267,45,2,8,4,0
1,91,94846,95,2,0,5,0
0,81,155396,1,2,9,5,1
0,90,138013,16,0,8,7,1
1,79,148286,77,3,0,4,1
0,6,101031,28,0,1,1,0
0,38,52884,24,7,1,1,2
1,87,153230,15,5,8,1,1
0,93,63261,13,2,1,7,2
1,44,90167,84,2,0,3,0
0,10,162076,78,0,0,3,1
0,84,53622,27,0,0,3,2
0,7,172913,94,4,3,4,1
0,41,94316,86,0,0,6,0
1,87,141383,3,0,7,5,1
0,33,67874,55,0,0,2,2
0,34,176554,62,5,1,2,1
0,53,135341,56,5,10,2,1
0,47,129019,57,5,0,3,0
1,53,107879,3,1,1,6,0
1,92,79531,4,0,1,1,2
1,89,63379,59,0,12,7,2
0,27,156258,54,3,0,4,1
1,70,67874,41,3,9,3,2
0,86,159964,57,2,5,6,1
0,99,103706,50,3,1,2,0
0,96,64713,84,3,2,7,2
0,65,90414,55,0,1,5,0
0,82,171100,34,4,0,5,1
1,36,187305,85,2,6,7,1
0,30,139758,46,7,0,6,1
0,96,91226,56,5,0,5,0
0,69,143928,30,2,9,7,1
0,34,92366,14,5,0,6,0
1,74,175041,25,0,4,1,1
1,97,147301,93,7,1,5,1
1,56,119296,49,2,0,7,0
0,30,126306,44,0,0,1,0
1,13,100647,49,4,1,3,0
0,95,168663,16,2,11,5,1
0,2,105391,42,4,1,7,0
0,78,175179,43,4,9,4,1
0,54,165019,12,3,1,2,1
0,85,68212,26,5,7,4,2
1,13,64572,71,0,1,2,2
0,85,92591,99,0,8,2,0
0,41,69730,97,0,1,4,2
0,25,156793,57,8,2,4,1
0,74,56848,41,0,5,1,2
1,8,148450,55,5,0,6,1
1,62,150619,32,0,10,6,1
1,52,100261,10,0,1,6,0
0,36,109895,56,5,5,2,0
1,11,152684,24,7,0,3,1
0,84,133765,83,0,1,3,1
0,99,57677,99,7,0,5,2
0,51,112358,27,0,0,6,0
0,57,73845,52,0,1,7,2
1,92,89531,42,5,6,2,0
1,29,118092,100,3,7,3,0
1,62,144242,49,3,1,4,1
0,43,140876,90,3,0,4,1
1,72,76888,26,8,0,1,2
0,28,116644,88,0,6,3,0
0,57,143021,3,4,5,4,1
0,86,145679,91,7,9,6,1
0,26,64398,7,7,1,6,2
0,13,104512,40,8,9,3,0
1,1,71564,68,0,1,5,2
0,89,122707,64,6,2,3,0
0,91,51733,96,5,0,5,2
0,67,138087,63,8,1,7,1
1,63,147278,51,7,0,4,1
0,90,187339,62,5,0,6,1
0,87,129972,97,4,1,6,0
0,89,151176,55,5,1,2,1
0,34,74358,60,0,0,6,2
1,89,83953,82,5,0,3,0
1,31,62925,24,2,1,6,2
1,55,65257,93,1,2,3,2
0,3,188557,4,5,9,2,1
1,64,163783,84,5,3,1,1
0,1,108342,97,1,0,3,0
0,20,155951,21,5,7,4,1
0,18,183071,29,0,7,4,1
0,83,124104,20,5,4,6,0
0,21,136747,3,5,1,1,1
1,19,189498,18,0,4,1,1
0,74,76149,48,0,9,6,2
0,44,185550,54,0,0,1,1
0,52,119567,19,0,5,2,0
0,14,79806,30,2,1,6,2
1,10,180774,66,3,1,5,1
0,80,90142,50,7,1,2,0
0,82,184481,84,4,0,2,1
0,32,66089,75,0,6,3,2
0,16,60044,83,0,4,1,2
1,61,52543,23,4,0,6,2
1,57,50429,23,0,0,1,2
1,95,178228,45,2,1,2,1
0,38,161130,98,0,8,3,1
1,70,87976,38,7,1,6,0
0,40,179150,91,0,5,2,1
0,92,163442,32,4,1,6,1
0,73,108159,18,3,8,7,0
0,62,73419,14,5,0,1,2
0,12,138425,78,1,11,6,1
1,65,54431,93,5,1,7,2
0,88,168437,81,0,2,2,1
0,55,71322,54,3,1,6,2
0,99,122548,14,0,2,5,0
0,20,141428,32,3,1,5,1
1,97,142214,32,0,7,4,1
0,93,62590,43,0,9,6,2
1,84,172523,83,0,6,2,1
0,16,157588,76,4,2,6,1
0,10,143313,57,1,4,7,1
0,59,119833,38,1,1,2,0
0,54,70803,35,3,0,5,2
1,82,139008,47,0,1,4,1
1,83,126669,53,0,1,6,0
1,87,122722,10,4,9,4,0
1,1,79800,47,0,0,1,2
1,89,100155,5,5,6,1,0
0,32,110846,49,0,0,2,0
0,1,106841,69,3,0,3,0
0,54,117181,66,1,12,5,0
0,56,86898,76,5,0,6,0
0,31,143241,81,4,4,7,1
0,26,146028,33,5,0,5,1
1,7,165287,65,1,1,3,1
0,60,132486,9,0,1,2,0
1,92,96424,74,0,8,5,0
0,93,151468,41,0,1,5,1
0,8,76561,79,5,0,1,2
0,81,125316,81,7,0,6,0
1,21,109373,22,3,4,2,0
1,96,135042,12,0,0,7,1
0,78,59784,81,0,3,3,2
1,86,140687,63,0,1,2,1
1,1,182927,55,5,1,1,1
0,62,175534,44,0,1,6,1
1,68,170957,6,7,1,3,1
1,70,81197,76,0,0,4,0
0,21,104888,8,5,0,4,0
1,74,184838,18,0,8,5,1
0,62,139588,66,4,0,2,1
1,22,126543,45,6,0,3,0
0,87,177260,45,3,14,2,1
1,44,156823,42,5,9,5,1
0,27,183201,52,2,8,6,1
0,95,84925,46,0,4,6,0
1,89,69719,47,0,9,2,2
0,41,61355,13,5,1,3,2
1,41,156014,49,1,14,5,1
1,21,184088,21,3,11,7,1
0,59,158372,98,0,1,1,1
0,64,135742,67,5,1,7,1
0,38,145704,82,8,0,4,1
0,70,157307,23,4,4,3,1
0,25,88064,73,4,1,5,0
0,3,167226,59,6,3,1,1
0,70,153821,8,8,1,4,1
1,29,170669,78,1,9,5,1
1,88,93555,13,0,3,3,0
0,20,101941,18,5,1,3,0
0,58,78795,44,2,0,6,2
0,70,55875,94,2,0,5,2
0,44,177513,81,7,1,5,1
0,87,100850,83,1,0,3,0
0,0,143082,63,3,0,7,1
0,96,85447,4,0,9,6,0
0,75,114213,33,1,9,4,0
1,14,161120,69,4,0,1,1
0,8,186682,86,3,1,1,1
1,58,105302,75,1,0,3,0
0,5,133400,47,2,0,6,0
1,70,56432,23,2,0,5,2
0,49,136467,72,5,3,3,1
1,60,189945,20,2,0,5,1
0,25,163966,48,7,1,5,1
1,47,52152,17,0,0,3,2
1,53,145720,62,6,12,7,1
1,24,188034,61,5,1,5,1
0,46,127911,3,6,9,2,0
0,70,174114,31,7,1,1,1
1,53,144489,10,0,14,3,1
1,63,77440,47,7,0,5,2
0,24,86119,44,0,1,6,0
0,5,100056,49,3,1,3,0
1,7,66686,50,0,8,7,2
0,71,74696,41,1,1,6,2
1,23,65641,50,3,4,5,2
0,0,61228,81,3,1,6,2
0,2,138529,87,5,0,4,1
0,72,152405,4,0,1,4,1
1,18,157757,84,1,0,4,1
1,11,166361,59,2,6,4,1
0,95,67227,30,0,1,7,2
1,20,161156,88,2,0,4,1
0,58,170647,70,5,1,7,1
0,67,161646,36,5,0,2,1
1,43,98016,18,5,9,6,0
1,36,50526,19,0,0,6,2
1,2,175208,43,4,8,4,1
0,35,97721,48,2,0,7,0
0,81,142013,81,3,3,4,1
1,84,166737,76,0,0,3,1
0,18,62651,13,3,0,2,2
0,54,179546,4,6,8,4,1
0,98,51866,81,0,12,7,2
0,75,86297,42,4,9,4,0
0,98,65031,23,0,0,4,2
1,94,69383,25,3,0,2,2
1,24,70733,63,0,5,3,2
0,47,187898,89,0,6,2,1
0,40,116001,55,2,1,4,0
1,68,87040,4,0,9,1,0
0,18,180956,74,0,2,2,1
0,83,115517,82,5,0,6,0
1,34,76979,46,7,1,3,2
1,81,50798,56,0,10,5,2
0,61,146350,43,0,1,3,1
0,77,81112,61,5,5,3,0
1,52,80605,20,1,1,6,2
1,40,171949,11,1,1,6,1
1,93,159006,26,0,8,6,1
0,45,177368,96,5,1,2,1
0,83,187643,3,0,1,1,1
1,23,93841,25,7,0,7,0
1,15,131061,92,5,0,7,0
1,79,146130,20,3,6,6,1
1,80,84471,79,1,1,5,0
0,35,144485,15,3,0,4,1
0,39,158638,78,5,2,5,1
1,4,96693,28,3,0,4,0
0,83,129507,93,5,4,7,0
0,94,114510,39,5,0,4,0
0,33,109396,17,0,1,2,0
0,12,149031,96,0,10,5,1
0,77,66256,13,7,1,2,2
0,48,118285,69,1,8,4,0
1,97,128723,58,0,4,5,0
0,28,178285,91,0,4,7,1
0,99,144176,74,8,7,2,1
1,27,82474,31,0,9,3,0
0,95,159010,84,7,6,2,1
0,6,76164,83,0,6,2,2
1,18,77873,49,4,6,5,2
1,42,53392,89,0,6,4,2
1,50,168898,41,0,9,7,1
1,86,128917,7,6,5,5,0
1,69,185067,49,7,5,4,1
1,23,132183,76,0,10,3,0
0,82,82060,46,5,7,1,0
0,97,133614,58,0,7,4,0
1,42,94844,64,0,7,6,0
